year,month,day,hour,minute,lat,lon,elevation,device,raw,floor
2023,11,20,13,27,42.3603,-71.0893,,mit,3836.96,2
2023,11,20,13,36,42.3603,-71.0893,,mit,3835.99,3
2023,11,20,13,41,42.3603,-71.0893,,mit,3834.9,4
2023,11,20,13,48,42.3603,-71.0893,,mit,3833.87,5
2023,11,20,13,55,42.3603,-71.0893,,mit,3832.88,6
2023,11,20,13,59,42.3603,-71.0893,,mit,3831.89,7
2023,11,20,14,5,42.3603,-71.0893,,mit,3830.91,8
2023,11,20,14,9,42.3603,-71.0893,,mit,3829.81,9
2023,11,20,14,14,42.3603,-71.0893,,mit,3828.75,10
2023,11,20,14,19,42.3603,-71.0893,,mit,3827.78,11
2023,11,20,14,24,42.3603,-71.0893,,mit,3826.77,12
2023,11,20,14,30,42.3603,-71.0893,,mit,3825.77,13
2023,11,20,14,39,42.3603,-71.0893,,mit,3824.63,14
2023,11,20,14,47,42.3603,-71.0893,,mit,3823.65,15
2023,11,20,15,1,42.3603,-71.0893,,mit,3822.7,16
2023,11,20,15,6,42.3603,-71.0893,,mit,3821.58,17
2023,11,20,15,11,42.3603,-71.0893,,mit,3820.66,18
2023,11,20,15,20,42.3603,-71.0893,,mit,3836.93,2
