year,month,day,hour,minute,lat,lon,alt [m],device,counter,site id,orthometric height [m]
2023,11,13,13,39,42.3603,-71.0893,22.3455,mit,3836.73,2,15.748
2023,11,13,13,49,42.3603,-71.0893,25.889,mit,3835.6,3,19.2913
2023,11,13,13,56,42.3603,-71.0893,29.4315,mit,3834.61,4,22.8346
2023,11,13,14,3,42.3603,-71.0893,32.975,mit,3833.76,5,26.3779
2023,11,13,14,10,42.3603,-71.0893,36.519,mit,3832.52,6,29.9212
2023,11,13,14,14,42.3603,-71.0893,40.062,mit,3831.6,7,33.4645
2023,11,13,14,18,42.3603,-71.0893,43.6055,mit,3830.51,8,37.0078
2023,11,13,14,22,42.3603,-71.0893,47.149,mit,3829.53,9,40.5511
2023,11,13,14,26,42.3603,-71.0893,50.692,mit,3828.55,10,44.0944
2023,11,13,14,31,42.3603,-71.0893,54.235,mit,3827.56,11,47.6377
2023,11,13,14,37,42.3603,-71.0893,57.779,mit,3826.48,12,51.181
2023,11,13,14,41,42.3603,-71.0893,61.322,mit,3825.55,13,54.7243
2023,11,13,14,45,42.3603,-71.0893,64.865,mit,3824.53,14,58.2676
2023,11,13,14,51,42.3603,-71.0893,68.408,mit,3823.39,15,61.8109
2023,11,13,14,54,42.3603,-71.0893,71.952,mit,3822.34,16,65.3542
2023,11,13,14,58,42.3603,-71.0893,75.495,mit,3821.33,17,68.8975
2023,11,13,15,2,42.3603,-71.0893,79.0385,mit,3820.52,18,72.4408
